Ano;Modalidade;Centro;Cód;Curso;Processo_Seletivo;Turno;Vagas_1sem;Vagas_2sem;Inscritos
2016;Presencial;CAA;101082;Administração - CAA;SISU;Matutino;40;40;1244
2016;Presencial;CAA;101082;Administração - CAA;SISU;Noturno;40;40;2154
2016;Presencial;CAA;101086;Ciências Econômicas - CAA;SISU;Noturno;60;60;3022
2016;Presencial;CAA;101092;Pedagogia - CAA;SISU;Noturno;40;40;3326
2016;Presencial;CAA;101127;Design - CAA;SISU;Integral;40;40;1134
2016;Presencial;CAA;101127;Design - CAA;SISU;Noturno;40;40;2048
2016;Presencial;CAA;101129;Engenharia Civil - CAA;SISU;Integral;40;40;1873
2016;Presencial;CAA;118092;Engenharia de Produção - CAA;SISU;Integral;40;40;1290
2016;Presencial;CAA;118096;Física - CAA;SISU;Noturno;40;40;1011
2016;Presencial;CAA;118098;Química - CAA;SISU;Noturno;40;40;1310
2016;Presencial;CAA;118100;Matemática - CAA;SISU;Noturno;40;40;1322
2016;Presencial;CAA;1189778;Medicina - CAA;SISU;Integral;80;0;1934
2016;Presencial;CAA;1321439;Comunicação Social - CAA;SISU;Integral;0;40;1172
2016;Presencial;CAC;13604;Música;Vestibular;Integral;30;0;86
2016;Presencial;CAC;13604;Música;Vestibular;Noturno;0;30;86
2016;Presencial;CAC;13609;Biblioteconomia;SISU;Vespertino;55;0;589
2016;Presencial;CAC;13610;Arquitetura e Urbanismo;SISU;Integral;50;50;3208
2016;Presencial;CAC;23910;Artes Visuais - Licenciatura;SISU;Integral;35;0;428
2016;Presencial;CAC;23912;Rádio, TV e Internet;SISU;Matutino;0;30;673
2016;Presencial;CAC;29483;Jornalismo;SISU;Vespertino;50;0;1518
2016;Presencial;CAC;33784;Publicidade e Propaganda;SISU;Matutino;0;45;1628
2016;Presencial;CAC;35520;Teatro;SISU;Integral;35;0;829
2016;Presencial;CAC;44947;Letras - Português;SISU;Noturno;30;0;673
2016;Presencial;CAC;44947;Letras - Português;SISU;Vespertino;0;60;887
2016;Presencial;CAC;44950;Letras - Francês;SISU;Vespertino;15;0;126
2016;Presencial;CAC;44977;Letras - Inglês;SISU;Matutino;0;30;829
2016;Presencial;CAC;44978;Letras - Espanhol;SISU;Matutino;0;30;472
2016;Presencial;CAC;44978;Letras - Espanhol;SISU;Noturno;30;0;410
2016;Presencial;CAC;53750;Música - Canto;Vestibular;Matutino;4;0;5
2016;Presencial;CAC;53760;Música - Instrumento;Vestibular;Matutino;18;0;15
2016;Presencial;CAC;80088;Design;SISU;Integral;35;35;1659
2016;Presencial;CAC;117386;Gestão da Informação;SISU;Noturno;55;0;386
2016;Presencial;CAC;117392;Dança;Vestibular;Noturno;30;0;88
2016;Presencial;CAC;117394;Cinema e Audiovisual;SISU;Vespertino;25;25;1061
2016;Presencial;CAC;313603;Letras - Bacharelado;SISU;Vespertino;30;0;395
2016;Presencial;CAC;1204606;Expressão Gráfica;SISU;Integral;30;0;502
2016;Presencial;CAC;1313313;Letras - Libras;Vestibular;Matutino;0;30;114
2016;Presencial;CAV;101140;Ciências Biológicas - CAV;SISU;Noturno;45;45;1265
2016;Presencial;CAV;101149;Nutrição - CAV;SISU;Matutino;30;30;2354
2016;Presencial;CAV;101153;Enfermagem - CAV;SISU;Integral;30;30;1776
2016;Presencial;CAV;1155122;Educação Física - Licenciatura - CAV;SISU;Vespertino;45;45;2177
2016;Presencial;CAV;1189922;Saúde Coletiva - CAV;SISU;Noturno;30;30;1863
2016;Presencial;CAV;5000731;Educação Física - Bacharelado - CAV;SISU;Matutino;35;35;1667
2016;Presencial;CB;13597;Biomedicina;SISU;Integral;60;60;3334
2016;Presencial;CB;20889;Ciências Biológicas - Licenciatura;SISU;Noturno;50;50;2113
2016;Presencial;CB;44992;Ciências Biológicas - Bacharelado;SISU;Integral;50;50;1102
2016;Presencial;CB;58852;Ciências Biológicas - Ciências Ambientais;SISU;Integral;40;40;949
2016;Presencial;CCEN;13589;Física - Bacharelado;SISU;Integral;30;0;116
2016;Presencial;CCEN;13591;Química - Bacharelado;SISU;Integral;0;20;217
2016;Presencial;CCEN;13592;Matemática - Bacharelado;SISU;Integral;30;0;269
2016;Presencial;CCEN;13594;Estatística;SISU;Integral;30;0;493
2016;Presencial;CCEN;13617;Física - Licenciatura;SISU;Noturno;30;0;102
2016;Presencial;CCEN;13618;Química - Licenciatura;SISU;Noturno;30;0;333
2016;Presencial;CCEN;13619;Matemática - Licenciatura;SISU;Noturno;40;0;623
2016;Presencial;CCJ;13576;Direito;SISU;Matutino;50;50;2253
2016;Presencial;CCJ;13576;Direito;SISU;Noturno;50;100;4654
2016;Presencial;CCM;13601;Medicina;SISU;Integral;70;70;3409
2016;Presencial;CCS;13598;Educação Física - Licenciatura;SISU;Integral;60;60;4313
2016;Presencial;CCS;13599;Enfermagem;SISU;Integral;40;40;5023
2016;Presencial;CCS;13600;Farmácia;SISU;Integral;45;45;2974
2016;Presencial;CCS;13602;Nutrição;SISU;Integral;30;30;5498
2016;Presencial;CCS;13611;Odontologia;SISU;Integral;50;50;2847
2016;Presencial;CCS;13611;Odontologia;SISU;Noturno;20;20;1922
2016;Presencial;CCS;13614;Fisioterapia;SISU;Integral;33;33;4224
2016;Presencial;CCS;13615;Terapia Ocupacional;SISU;Integral;18;18;987
2016;Presencial;CCS;20306;Fonoaudiologia;SISU;Integral;30;0;698
2016;Presencial;CCS;1192307;Educação Física - Bacharelado;SISU;Integral;60;60;5536
2016;Presencial;CCSA;13572;Administração;SISU;Matutino;50;50;2262
2016;Presencial;CCSA;13572;Administração;SISU;Noturno;50;50;3222
2016;Presencial;CCSA;13573;Ciências Contábeis;SISU;Noturno;50;50;2960
2016;Presencial;CCSA;13573;Ciências Contábeis;SISU;Vespertino;60;60;1957
2016;Presencial;CCSA;13574;Ciências Econômicas;SISU;Matutino;60;0;482
2016;Presencial;CCSA;13574;Ciências Econômicas;SISU;Noturno;60;0;712
2016;Presencial;CCSA;13581;Serviço Social;SISU;Matutino;60;0;2734
2016;Presencial;CCSA;13581;Serviço Social;SISU;Vespertino;0;60;2345
2016;Presencial;CCSA;13582;Secretariado;SISU;Noturno;60;60;1765
2016;Presencial;CCSA;13625;Turismo;SISU;Noturno;0;35;1834
2016;Presencial;CCSA;13625;Turismo;SISU;Vespertino;35;0;1123
2016;Presencial;CCSA;18474;Hotelaria;SISU;Integral;0;30;787
2016;Presencial;CCSA;117380;Ciências Atuariais;SISU;Integral;30;0;1113
2016;Presencial;CE;13580;Pedagogia;SISU;Matutino;50;50;2288
2016;Presencial;CE;13580;Pedagogia;SISU;Noturno;50;50;3114
2016;Presencial;CE;13580;Pedagogia;SISU;Vespertino;0;50;1247
2016;Presencial;CFCH;13575;Ciências Sociais - Bacharelado;SISU;Vespertino;60;0;608
2016;Presencial;CFCH;13577;Filosofia - Licenciatura;SISU;Vespertino;40;0;659
2016;Presencial;CFCH;13579;História - Licenciatura;SISU;Noturno;0;55;677
2016;Presencial;CFCH;13579;História - Licenciatura;SISU;Vespertino;20;0;170
2016;Presencial;CFCH;13608;Psicologia;SISU;Integral;40;40;3621
2016;Presencial;CFCH;21847;Ciências Sociais - Licenciatura;SISU;Noturno;0;60;789
2016;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Matutino;60;0;920
2016;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Noturno;60;0;1092
2016;Presencial;CFCH;52249;Geografia - Bacharelado;SISU;Vespertino;60;0;625
2016;Presencial;CFCH;117378;Ciência Política;SISU;Integral;50;0;532
2016;Presencial;CFCH;117388;Museologia;SISU;Noturno;30;0;654
2016;Presencial;CFCH;117390;Arqueologia;SISU;Integral;30;0;555
2016;Presencial;CFCH;313577;Filosofia - Bacharelado;SISU;Vespertino;20;0;270
2016;Presencial;CFCH;313579;História - Bacharelado;SISU;Vespertino;35;0;304
2016;Presencial;CIn;13595;Ciência da Computação;SISU;Integral;50;50;1278
2016;Presencial;CIn;58854;Engenharia da Computação;SISU;Integral;50;50;1057
2016;Presencial;CIn;1136142;Sistema de Informação;SISU;Integral;35;35;792
2016;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Integral;30;0;269
2016;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Noturno;0;30;560
2016;Presencial;CTG;13590;Geologia;SISU;Integral;20;20;369
2016;Presencial;CTG;13593;Química Industrial;SISU;Noturno;40;0;795
2016;Presencial;CTG;21710;Engenharia de Produção;SISU;Integral;40;0;921
2016;Presencial;CTG;58856;Engenharia Biomédica;SISU;Integral;20;0;260
2016;Presencial;CTG;117376;Oceanografia;SISU;Integral;25;0;394
2016;Presencial;CTG;5000630;ABI-Engenharia;SISU;Integral;355;310;5108
2017;Presencial;CAA;101082;Administração - CAA;SISU;Matutino;40;40;1454
2017;Presencial;CAA;101082;Administração - CAA;SISU;Noturno;40;40;2503
2017;Presencial;CAA;101086;Ciências Econômicas - CAA;SISU;Noturno;50;50;2425
2017;Presencial;CAA;101092;Pedagogia - CAA;SISU;Noturno;40;40;3716
2017;Presencial;CAA;101127;Design - CAA;SISU;Integral;40;40;924
2017;Presencial;CAA;101127;Design - CAA;SISU;Noturno;40;40;1598
2017;Presencial;CAA;101129;Engenharia Civil - CAA;SISU;Integral;40;40;1557
2017;Presencial;CAA;118092;Engenharia de Produção - CAA;SISU;Integral;40;40;1142
2017;Presencial;CAA;118096;Física - CAA;SISU;Noturno;40;40;1003
2017;Presencial;CAA;118098;Química - CAA;SISU;Noturno;40;40;1353
2017;Presencial;CAA;118100;Matemática - CAA;SISU;Noturno;40;40;1311
2017;Presencial;CAA;1189778;Medicina - CAA;SISU;Integral;80;0;1729
2017;Presencial;CAA;1321439;Comunicação Social - CAA;SISU;Integral;0;40;1020
2017;Presencial;CAC;13604;Música;Vestibular;Integral;30;0;69
2017;Presencial;CAC;13604;Música;Vestibular;Noturno;0;30;96
2017;Presencial;CAC;13609;Biblioteconomia;SISU;Vespertino;55;0;567
2017;Presencial;CAC;13610;Arquitetura e Urbanismo;SISU;Integral;50;50;2041
2017;Presencial;CAC;23910;Artes Visuais - Licenciatura;SISU;Integral;35;0;455
2017;Presencial;CAC;23912;Rádio, TV e Internet;SISU;Matutino;0;30;698
2017;Presencial;CAC;29483;Jornalismo;SISU;Vespertino;50;0;1613
2017;Presencial;CAC;33784;Publicidade e Propaganda;SISU;Matutino;0;45;1417
2017;Presencial;CAC;35520;Teatro;SISU;Integral;35;0;755
2017;Presencial;CAC;44947;Letras - Português;SISU;Noturno;30;0;613
2017;Presencial;CAC;44947;Letras - Português;SISU;Vespertino;0;60;768
2017;Presencial;CAC;44950;Letras - Francês;SISU;Vespertino;15;0;177
2017;Presencial;CAC;44977;Letras - Inglês;SISU;Matutino;0;30;761
2017;Presencial;CAC;44978;Letras - Espanhol;SISU;Matutino;0;30;421
2017;Presencial;CAC;44978;Letras - Espanhol;SISU;Noturno;30;0;536
2017;Presencial;CAC;53750;Música - Canto;Vestibular;Matutino;4;0;5
2017;Presencial;CAC;53760;Música - Instrumento;Vestibular;Matutino;18;0;14
2017;Presencial;CAC;80088;Design;SISU;Integral;35;35;1612
2017;Presencial;CAC;117386;Gestão da Informação;SISU;Noturno;55;0;464
2017;Presencial;CAC;117392;Dança;Vestibular;Noturno;30;0;76
2017;Presencial;CAC;117394;Cinema e Audiovisual;SISU;Vespertino;0;50;971
2017;Presencial;CAC;313603;Letras - Bacharelado;SISU;Vespertino;30;0;423
2017;Presencial;CAC;1204606;Expressão Gráfica;SISU;Integral;30;0;621
2017;Presencial;CAC;1313313;Letras - Libras;Vestibular;Matutino;0;30;99
2017;Presencial;CAV;101140;Ciências Biológicas - CAV;SISU;Noturno;45;45;1243
2017;Presencial;CAV;101149;Nutrição - CAV;SISU;Matutino;30;30;2562
2017;Presencial;CAV;101153;Enfermagem - CAV;SISU;Integral;30;30;1874
2017;Presencial;CAV;1155122;Educação Física - Licenciatura - CAV;SISU;Vespertino;45;45;2162
2017;Presencial;CAV;1189922;Saúde Coletiva - CAV;SISU;Noturno;30;30;2080
2017;Presencial;CAV;5000731;Educação Física - Bacharelado - CAV;SISU;Matutino;35;35;1586
2017;Presencial;CB;13597;Biomedicina;SISU;Integral;60;60;3185
2017;Presencial;CB;20889;Ciências Biológicas - Licenciatura;SISU;Noturno;50;50;1420
2017;Presencial;CB;44992;Ciências Biológicas - Bacharelado;SISU;Integral;50;50;1062
2017;Presencial;CB;58852;Ciências Biológicas - Ciências Ambientais;SISU;Integral;40;40;991
2017;Presencial;CCEN;13589;Física - Bacharelado;SISU;Integral;30;0;98
2017;Presencial;CCEN;13591;Química - Bacharelado;SISU;Integral;0;20;200
2017;Presencial;CCEN;13592;Matemática - Bacharelado;SISU;Integral;30;0;280
2017;Presencial;CCEN;13594;Estatística;SISU;Integral;30;0;431
2017;Presencial;CCEN;13617;Física - Licenciatura;SISU;Noturno;30;0;111
2017;Presencial;CCEN;13618;Química - Licenciatura;SISU;Noturno;30;0;282
2017;Presencial;CCEN;13619;Matemática - Licenciatura;SISU;Noturno;40;0;628
2017;Presencial;CCJ;13576;Direito;SISU;Matutino;50;50;2196
2017;Presencial;CCJ;13576;Direito;SISU;Noturno;50;100;4300
2017;Presencial;CCM;13601;Medicina;SISU;Integral;70;70;3568
2017;Presencial;CCS;13598;Educação Física - Licenciatura;SISU;Integral;60;60;3502
2017;Presencial;CCS;13599;Enfermagem;SISU;Integral;40;40;2844
2017;Presencial;CCS;13600;Farmácia;SISU;Integral;45;45;3425
2017;Presencial;CCS;13602;Nutrição;SISU;Integral;30;30;3597
2017;Presencial;CCS;13611;Odontologia;SISU;Integral;50;50;2249
2017;Presencial;CCS;13611;Odontologia;SISU;Noturno;20;20;1090
2017;Presencial;CCS;13614;Fisioterapia;SISU;Integral;33;33;4668
2017;Presencial;CCS;13615;Terapia Ocupacional;SISU;Integral;18;18;911
2017;Presencial;CCS;20306;Fonoaudiologia;SISU;Integral;30;0;739
2017;Presencial;CCS;1192307;Educação Física - Bacharelado;SISU;Integral;60;60;4140
2017;Presencial;CCSA;13572;Administração;SISU;Matutino;50;50;2495
2017;Presencial;CCSA;13572;Administração;SISU;Noturno;50;50;3649
2017;Presencial;CCSA;13573;Ciências Contábeis;SISU;Noturno;50;50;2637
2017;Presencial;CCSA;13573;Ciências Contábeis;SISU;Vespertino;60;60;1970
2017;Presencial;CCSA;13574;Ciências Econômicas;SISU;Matutino;60;0;447
2017;Presencial;CCSA;13574;Ciências Econômicas;SISU;Noturno;60;0;661
2017;Presencial;CCSA;13581;Serviço Social;SISU;Matutino;60;0;2401
2017;Presencial;CCSA;13581;Serviço Social;SISU;Vespertino;0;60;2036
2017;Presencial;CCSA;13582;Secretariado;SISU;Noturno;60;60;2006
2017;Presencial;CCSA;13625;Turismo;SISU;Noturno;0;35;1585
2017;Presencial;CCSA;13625;Turismo;SISU;Vespertino;35;0;1180
2017;Presencial;CCSA;18474;Hotelaria;SISU;Integral;0;30;937
2017;Presencial;CCSA;117380;Ciências Atuariais;SISU;Integral;30;0;373
2017;Presencial;CE;13580;Pedagogia;SISU;Matutino;50;50;2204
2017;Presencial;CE;13580;Pedagogia;SISU;Noturno;50;50;3105
2017;Presencial;CE;13580;Pedagogia;SISU;Vespertino;0;50;1214
2017;Presencial;CFCH;13575;Ciências Sociais - Bacharelado;SISU;Vespertino;60;0;543
2017;Presencial;CFCH;13577;Filosofia - Licenciatura;SISU;Vespertino;40;0;611
2017;Presencial;CFCH;13579;História - Licenciatura;SISU;Noturno;0;55;691
2017;Presencial;CFCH;13579;História - Licenciatura;SISU;Vespertino;20;0;184
2017;Presencial;CFCH;13608;Psicologia;SISU;Integral;40;40;3761
2017;Presencial;CFCH;21847;Ciências Sociais - Licenciatura;SISU;Noturno;0;60;677
2017;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Matutino;60;0;675
2017;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Noturno;60;0;959
2017;Presencial;CFCH;52249;Geografia - Bacharelado;SISU;Vespertino;60;0;560
2017;Presencial;CFCH;117378;Ciência Política;SISU;Integral;50;0;555
2017;Presencial;CFCH;117388;Museologia;SISU;Noturno;30;0;446
2017;Presencial;CFCH;117390;Arqueologia;SISU;Integral;30;0;626
2017;Presencial;CFCH;313577;Filosofia - Bacharelado;SISU;Vespertino;20;0;266
2017;Presencial;CFCH;313579;História - Bacharelado;SISU;Vespertino;35;0;301
2017;Presencial;CIn;13595;Ciência da Computação;SISU;Integral;50;50;1278
2017;Presencial;CIn;58854;Engenharia da Computação;SISU;Integral;50;50;965
2017;Presencial;CIn;1136142;Sistema de Informação;SISU;Integral;35;35;739
2017;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Integral;30;0;240
2017;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Noturno;0;30;452
2017;Presencial;CTG;13590;Geologia;SISU;Integral;20;20;452
2017;Presencial;CTG;13593;Química Industrial;SISU;Noturno;40;0;684
2017;Presencial;CTG;21710;Engenharia de Produção;SISU;Integral;40;0;705
2017;Presencial;CTG;58856;Engenharia Biomédica;SISU;Integral;20;0;258
2017;Presencial;CTG;117376;Oceanografia;SISU;Integral;25;0;383
2017;Presencial;CTG;5000630;ABI-Engenharia;SISU;Integral;355;310;4525
2018;Presencial;CAA;101082;Administração - CAA;SISU;Matutino;40;40;1159
2018;Presencial;CAA;101082;Administração - CAA;SISU;Noturno;40;40;2165
2018;Presencial;CAA;101086;Ciências Econômicas - CAA;SISU;Noturno;50;50;1955
2018;Presencial;CAA;101092;Pedagogia - CAA;SISU;Noturno;40;40;3059
2018;Presencial;CAA;101127;Design - CAA;SISU;Integral;40;40;782
2018;Presencial;CAA;101127;Design - CAA;SISU;Noturno;40;40;1342
2018;Presencial;CAA;101129;Engenharia Civil - CAA;SISU;Integral;40;40;1187
2018;Presencial;CAA;118092;Engenharia de Produção - CAA;SISU;Integral;40;40;854
2018;Presencial;CAA;118096;Física - CAA;SISU;Noturno;40;40;885
2018;Presencial;CAA;118098;Química - CAA;SISU;Noturno;40;40;1094
2018;Presencial;CAA;118100;Matemática - CAA;SISU;Noturno;40;40;1086
2018;Presencial;CAA;1189778;Medicina - CAA;SISU;Integral;80;0;2137
2018;Presencial;CAA;1321439;Comunicação Social - CAA;SISU;Integral;40;0;790
2018;Presencial;CAC;13604;Música;Vestibular;Integral;30;0;55
2018;Presencial;CAC;13604;Música;Vestibular;Noturno;0;30;60
2018;Presencial;CAC;13609;Biblioteconomia;SISU;Vespertino;55;0;398
2018;Presencial;CAC;13610;Arquitetura e Urbanismo;SISU;Integral;50;50;1738
2018;Presencial;CAC;23910;Artes Visuais - Licenciatura;SISU;Integral;35;0;421
2018;Presencial;CAC;23912;Rádio, TV e Internet;SISU;Matutino;0;30;634
2018;Presencial;CAC;29483;Jornalismo;SISU;Vespertino;50;0;1312
2018;Presencial;CAC;33784;Publicidade e Propaganda;SISU;Matutino;0;45;1111
2018;Presencial;CAC;35520;Teatro;SISU;Integral;35;0;579
2018;Presencial;CAC;44947;Letras - Português;SISU;Noturno;30;0;417
2018;Presencial;CAC;44947;Letras - Português;SISU;Vespertino;0;60;668
2018;Presencial;CAC;44950;Letras - Francês;SISU;Vespertino;15;0;172
2018;Presencial;CAC;44977;Letras - Inglês;SISU;Matutino;0;30;672
2018;Presencial;CAC;44978;Letras - Espanhol;SISU;Matutino;0;30;268
2018;Presencial;CAC;44978;Letras - Espanhol;SISU;Noturno;30;0;410
2018;Presencial;CAC;53750;Música - Canto;Vestibular;Matutino;4;0;7
2018;Presencial;CAC;53760;Música - Instrumento;Vestibular;Matutino;18;0;25
2018;Presencial;CAC;80088;Design;SISU;Integral;35;35;1256
2018;Presencial;CAC;117386;Gestão da Informação;SISU;Noturno;55;0;436
2018;Presencial;CAC;117392;Dança;Vestibular;Noturno;30;0;34
2018;Presencial;CAC;117394;Cinema e Audiovisual;SISU;Vespertino;0;50;900
2018;Presencial;CAC;313603;Letras - Bacharelado;SISU;Vespertino;30;0;428
2018;Presencial;CAC;1204606;Expressão Gráfica;SISU;Integral;30;0;455
2018;Presencial;CAC;1313313;Letras - Libras;Vestibular;Matutino;0;30;87
2018;Presencial;CAV;101140;Ciências Biológicas - CAV;SISU;Noturno;45;45;1200
2018;Presencial;CAV;101149;Nutrição - CAV;SISU;Matutino;30;30;1615
2018;Presencial;CAV;101153;Enfermagem - CAV;SISU;Integral;30;30;1167
2018;Presencial;CAV;1155122;Educação Física - Licenciatura - CAV;SISU;Vespertino;45;45;1291
2018;Presencial;CAV;1189922;Saúde Coletiva - CAV;SISU;Noturno;30;30;1080
2018;Presencial;CAV;5000731;Educação Física - Bacharelado - CAV;SISU;Matutino;35;35;1179
