Ano;Modalidade;Centro;Cód;Curso;Processo_Seletivo;Turno;Vagas_1sem;Vagas_2sem;Inscritos
2018;Presencial;CB;13597;Biomedicina;SISU;Integral;60;60;3093
2018;Presencial;CB;20889;Ciências Biológicas - Licenciatura;SISU;Noturno;50;50;1124
2018;Presencial;CB;44992;Ciências Biológicas - Bacharelado;SISU;Integral;50;50;768
2018;Presencial;CB;58852;Ciências Biológicas - Ciências Ambientais;SISU;Integral;40;40;644
2018;Presencial;CCEN;13589;Física - Bacharelado;SISU;Integral;30;0;91
2018;Presencial;CCEN;13591;Química - Bacharelado;SISU;Integral;20;0;230
2018;Presencial;CCEN;13592;Matemática - Bacharelado;SISU;Integral;30;0;223
2018;Presencial;CCEN;13594;Estatística;SISU;Integral;30;0;342
2018;Presencial;CCEN;13617;Física - Licenciatura;SISU;Noturno;30;0;83
2018;Presencial;CCEN;13618;Química - Licenciatura;SISU;Noturno;30;0;341
2018;Presencial;CCEN;13619;Matemática - Licenciatura;SISU;Noturno;40;0;606
2018;Presencial;CCJ;13576;Direito;SISU;Matutino;50;50;1889
2018;Presencial;CCJ;13576;Direito;SISU;Noturno;50;100;3433
2018;Presencial;CCM;13601;Medicina;SISU;Integral;70;70;4644
2018;Presencial;CCS;13598;Educação Física - Licenciatura;SISU;Integral;60;60;3203
2018;Presencial;CCS;13599;Enfermagem;SISU;Integral;40;40;2941
2018;Presencial;CCS;13600;Farmácia;SISU;Integral;45;45;2883
2018;Presencial;CCS;13602;Nutrição;SISU;Integral;30;30;3143
2018;Presencial;CCS;13611;Odontologia;SISU;Integral;50;50;2083
2018;Presencial;CCS;13611;Odontologia;SISU;Noturno;20;20;1055
2018;Presencial;CCS;13614;Fisioterapia;SISU;Integral;33;33;4066
2018;Presencial;CCS;13615;Terapia Ocupacional;SISU;Integral;18;18;833
2018;Presencial;CCS;20306;Fonoaudiologia;SISU;Integral;30;0;599
2018;Presencial;CCS;1192307;Educação Física - Bacharelado;SISU;Integral;60;60;3556
2018;Presencial;CCSA;13572;Administração;SISU;Matutino;50;50;2232
2018;Presencial;CCSA;13572;Administração;SISU;Noturno;50;50;2904
2018;Presencial;CCSA;13573;Ciências Contábeis;SISU;Noturno;50;50;2205
2018;Presencial;CCSA;13573;Ciências Contábeis;SISU;Vespertino;60;60;1751
2018;Presencial;CCSA;13574;Ciências Econômicas;SISU;Matutino;60;0;383
2018;Presencial;CCSA;13574;Ciências Econômicas;SISU;Noturno;60;0;600
2018;Presencial;CCSA;13581;Serviço Social;SISU;Matutino;60;0;1846
2018;Presencial;CCSA;13581;Serviço Social;SISU;Vespertino;0;60;1613
2018;Presencial;CCSA;13582;Secretariado;SISU;Noturno;60;60;1283
2018;Presencial;CCSA;13625;Turismo;SISU;Noturno;0;35;1097
2018;Presencial;CCSA;13625;Turismo;SISU;Vespertino;35;0;856
2018;Presencial;CCSA;18474;Hotelaria;SISU;Integral;0;30;655
2018;Presencial;CCSA;117380;Ciências Atuariais;SISU;Integral;30;0;181
2018;Presencial;CE;13580;Pedagogia;SISU;Matutino;50;50;2567
2018;Presencial;CE;13580;Pedagogia;SISU;Noturno;50;50;2889
2018;Presencial;CE;13580;Pedagogia;SISU;Vespertino;0;50;1450
2018;Presencial;CFCH;13575;Ciências Sociais - Bacharelado;SISU;Vespertino;60;0;441
2018;Presencial;CFCH;13577;Filosofia - Licenciatura;SISU;Vespertino;40;0;530
2018;Presencial;CFCH;13579;História - Licenciatura;SISU;Noturno;0;55;475
2018;Presencial;CFCH;13579;História - Licenciatura;SISU;Vespertino;20;0;142
2018;Presencial;CFCH;13608;Psicologia;SISU;Integral;40;40;3555
2018;Presencial;CFCH;21847;Ciências Sociais - Licenciatura;SISU;Noturno;0;60;619
2018;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Matutino;60;0;477
2018;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Noturno;60;0;743
2018;Presencial;CFCH;52249;Geografia - Bacharelado;SISU;Vespertino;60;0;447
2018;Presencial;CFCH;117378;Ciência Política;SISU;Integral;50;0;455
2018;Presencial;CFCH;117388;Museologia;SISU;Noturno;30;0;284
2018;Presencial;CFCH;117390;Arqueologia;SISU;Integral;30;0;389
2018;Presencial;CFCH;313577;Filosofia - Bacharelado;SISU;Vespertino;20;0;241
2018;Presencial;CFCH;313579;História - Bacharelado;SISU;Vespertino;35;0;260
2018;Presencial;CIn;13595;Ciência da Computação;SISU;Integral;50;50;647
2018;Presencial;CIn;58854;Engenharia da Computação;SISU;Integral;50;50;744
2018;Presencial;CIn;1136142;Sistema de Informação;SISU;Integral;35;35;473
2018;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Integral;30;0;293
2018;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Noturno;0;30;354
2018;Presencial;CTG;13590;Geologia;SISU;Integral;20;20;341
2018;Presencial;CTG;13593;Química Industrial;SISU;Noturno;40;0;541
2018;Presencial;CTG;21710;Engenharia de Produção;SISU;Integral;40;0;557
2018;Presencial;CTG;58856;Engenharia Biomédica;SISU;Integral;20;0;242
2018;Presencial;CTG;117376;Oceanografia;SISU;Integral;25;0;178
2018;Presencial;CTG;5000630;ABI-Engenharia;SISU;Integral;355;310;4060
2019;Presencial;CAA;101082;Administração - CAA;SISU;Matutino;40;40;759
2019;Presencial;CAA;101082;Administração - CAA;SISU;Noturno;40;40;1392
2019;Presencial;CAA;101086;Ciências Econômicas - CAA;SISU;Noturno;50;50;1622
2019;Presencial;CAA;101092;Pedagogia - CAA;SISU;Noturno;40;40;2691
2019;Presencial;CAA;101127;Design - CAA;SISU;Integral;40;40;548
2019;Presencial;CAA;101127;Design - CAA;SISU;Noturno;40;40;914
2019;Presencial;CAA;101129;Engenharia Civil - CAA;SISU;Integral;40;40;1106
2019;Presencial;CAA;118092;Engenharia de Produção - CAA;SISU;Integral;40;40;639
2019;Presencial;CAA;118096;Física - CAA;SISU;Noturno;40;40;847
2019;Presencial;CAA;118098;Química - CAA;SISU;Noturno;40;40;777
2019;Presencial;CAA;118100;Matemática - CAA;SISU;Noturno;40;40;1080
2019;Presencial;CAA;1189778;Medicina - CAA;SISU;Integral;80;0;2283
2019;Presencial;CAA;1321439;Comunicação Social - CAA;SISU;Integral;40;0;767
2019;Presencial;CAC;13604;Música;Vestibular;Integral;30;0;53
2019;Presencial;CAC;13604;Música;Vestibular;Noturno;0;30;53
2019;Presencial;CAC;13609;Biblioteconomia;SISU;Vespertino;55;0;377
2019;Presencial;CAC;13610;Arquitetura e Urbanismo;SISU;Integral;50;50;1304
2019;Presencial;CAC;23910;Artes Visuais - Licenciatura;SISU;Integral;35;0;241
2019;Presencial;CAC;23912;Rádio, TV e Internet;SISU;Matutino;0;30;530
2019;Presencial;CAC;29483;Jornalismo;SISU;Vespertino;50;0;1124
2019;Presencial;CAC;33784;Publicidade e Propaganda;SISU;Matutino;0;45;1034
2019;Presencial;CAC;35520;Teatro;SISU;Integral;35;0;318
2019;Presencial;CAC;44947;Letras - Português;SISU;Noturno;30;0;428
2019;Presencial;CAC;44947;Letras - Português;SISU;Vespertino;0;60;599
2019;Presencial;CAC;44950;Letras - Francês;SISU;Vespertino;15;0;127
2019;Presencial;CAC;44977;Letras - Inglês;SISU;Matutino;0;30;646
2019;Presencial;CAC;44978;Letras - Espanhol;SISU;Matutino;0;30;330
2019;Presencial;CAC;44978;Letras - Espanhol;SISU;Noturno;30;0;407
2019;Presencial;CAC;53750;Música - Canto;Vestibular;Matutino;4;0;4
2019;Presencial;CAC;53760;Música - Instrumento;Vestibular;Matutino;18;0;26
2019;Presencial;CAC;80088;Design;SISU;Integral;35;35;872
2019;Presencial;CAC;117386;Gestão da Informação;SISU;Noturno;55;0;373
2019;Presencial;CAC;117392;Dança;Vestibular;Noturno;30;0;35
2019;Presencial;CAC;117394;Cinema e Audiovisual;SISU;Vespertino;0;50;783
2019;Presencial;CAC;313603;Letras - Bacharelado;SISU;Vespertino;30;0;391
2019;Presencial;CAC;1204606;Expressão Gráfica;SISU;Integral;30;0;323
2019;Presencial;CAC;1313313;Letras - Libras;Vestibular;Matutino;0;30;120
2019;Presencial;CAC;1439062;Artes Visuais - Bacharelado;SISU;Matutino;20;0;254
2019;Presencial;CAV;101140;Ciências Biológicas - CAV;SISU;Noturno;45;45;796
2019;Presencial;CAV;101149;Nutrição - CAV;SISU;Matutino;30;30;1087
2019;Presencial;CAV;101153;Enfermagem - CAV;SISU;Integral;30;30;913
2019;Presencial;CAV;1155122;Educação Física - Licenciatura - CAV;SISU;Vespertino;45;45;995
2019;Presencial;CAV;1189922;Saúde Coletiva - CAV;SISU;Noturno;30;30;838
2019;Presencial;CAV;5000731;Educação Física - Bacharelado - CAV;SISU;Matutino;35;35;801
2019;Presencial;CB;13597;Biomedicina;SISU;Integral;60;60;1559
2019;Presencial;CB;20889;Ciências Biológicas - Licenciatura;SISU;Noturno;50;50;1159
2019;Presencial;CB;44992;Ciências Biológicas - Bacharelado;SISU;Integral;50;50;599
2019;Presencial;CB;58852;Ciências Biológicas - Ciências Ambientais;SISU;Integral;40;40;714
2019;Presencial;CCEN;13589;Física - Bacharelado;SISU;Integral;30;0;105
2019;Presencial;CCEN;13591;Química - Bacharelado;SISU;Integral;20;0;143
2019;Presencial;CCEN;13592;Matemática - Bacharelado;SISU;Integral;30;0;306
2019;Presencial;CCEN;13594;Estatística;SISU;Integral;30;0;377
2019;Presencial;CCEN;13617;Física - Licenciatura;SISU;Noturno;30;0;109
2019;Presencial;CCEN;13618;Química - Licenciatura;SISU;Noturno;30;0;230
2019;Presencial;CCEN;13619;Matemática - Licenciatura;SISU;Noturno;40;0;537
2019;Presencial;CCJ;13576;Direito;SISU;Matutino;50;50;1658
2019;Presencial;CCJ;13576;Direito;SISU;Noturno;50;100;2776
2019;Presencial;CCM;13601;Medicina;SISU;Integral;70;70;5080
2019;Presencial;CCS;13598;Educação Física - Licenciatura;SISU;Integral;60;60;3443
2019;Presencial;CCS;13599;Enfermagem;SISU;Integral;40;40;1796
2019;Presencial;CCS;13600;Farmácia;SISU;Integral;45;45;1865
2019;Presencial;CCS;13602;Nutrição;SISU;Integral;30;30;2027
2019;Presencial;CCS;13611;Odontologia;SISU;Integral;50;50;1745
2019;Presencial;CCS;13611;Odontologia;SISU;Noturno;20;20;764
2019;Presencial;CCS;13614;Fisioterapia;SISU;Integral;33;33;2478
2019;Presencial;CCS;13615;Terapia Ocupacional;SISU;Integral;18;18;874
2019;Presencial;CCS;20306;Fonoaudiologia;SISU;Integral;30;0;480
2019;Presencial;CCS;1192307;Educação Física - Bacharelado;SISU;Integral;60;60;1833
2019;Presencial;CCSA;13572;Administração;SISU;Matutino;50;50;1747
2019;Presencial;CCSA;13572;Administração;SISU;Noturno;50;50;2129
2019;Presencial;CCSA;13573;Ciências Contábeis;SISU;Noturno;50;50;1416
2019;Presencial;CCSA;13573;Ciências Contábeis;SISU;Vespertino;60;60;1258
2019;Presencial;CCSA;13574;Ciências Econômicas;SISU;Matutino;60;0;543
2019;Presencial;CCSA;13574;Ciências Econômicas;SISU;Noturno;60;0;685
2019;Presencial;CCSA;13581;Serviço Social;SISU;Matutino;60;0;1728
2019;Presencial;CCSA;13581;Serviço Social;SISU;Vespertino;0;60;1718
2019;Presencial;CCSA;13582;Secretariado;SISU;Noturno;60;60;1010
2019;Presencial;CCSA;13625;Turismo;SISU;Noturno;0;35;685
2019;Presencial;CCSA;13625;Turismo;SISU;Vespertino;35;0;452
2019;Presencial;CCSA;18474;Hotelaria;SISU;Integral;0;30;428
2019;Presencial;CCSA;117380;Ciências Atuariais;SISU;Integral;30;0;288
2019;Presencial;CE;13580;Pedagogia;SISU;Matutino;50;50;2140
2019;Presencial;CE;13580;Pedagogia;SISU;Noturno;50;50;2826
2019;Presencial;CE;13580;Pedagogia;SISU;Vespertino;0;50;1042
2019;Presencial;CFCH;13575;Ciências Sociais - Bacharelado;SISU;Vespertino;60;0;378
2019;Presencial;CFCH;13577;Filosofia - Licenciatura;SISU;Vespertino;40;0;579
2019;Presencial;CFCH;13579;História - Licenciatura;SISU;Noturno;0;55;516
2019;Presencial;CFCH;13579;História - Licenciatura;SISU;Vespertino;20;0;174
2019;Presencial;CFCH;13608;Psicologia;SISU;Integral;40;40;2696
2019;Presencial;CFCH;21847;Ciências Sociais - Licenciatura;SISU;Noturno;0;60;532
2019;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Matutino;60;0;598
2019;Presencial;CFCH;52231;Geografia - Licenciatura;SISU;Noturno;60;0;810
2019;Presencial;CFCH;52249;Geografia - Bacharelado;SISU;Vespertino;60;0;480
2019;Presencial;CFCH;117378;Ciência Política;SISU;Integral;50;0;440
2019;Presencial;CFCH;117388;Museologia;SISU;Noturno;30;0;366
2019;Presencial;CFCH;117390;Arqueologia;SISU;Integral;30;0;317
2019;Presencial;CFCH;313577;Filosofia - Bacharelado;SISU;Vespertino;20;0;287
2019;Presencial;CFCH;313579;História - Bacharelado;SISU;Vespertino;35;0;284
2019;Presencial;CIn;13595;Ciência da Computação;SISU;Integral;50;50;611
2019;Presencial;CIn;58854;Engenharia da Computação;SISU;Integral;50;50;423
2019;Presencial;CIn;1136142;Sistema de Informação;SISU;Integral;35;35;451
2019;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Integral;30;0;261
2019;Presencial;CTG;13583;Engenharia Cartográfica e de Agrimensura;SISU;Noturno;0;30;454
2019;Presencial;CTG;13590;Geologia;SISU;Integral;20;20;561
2019;Presencial;CTG;13593;Química Industrial;SISU;Noturno;40;0;576
2019;Presencial;CTG;21710;Engenharia de Produção;SISU;Integral;40;0;178
2019;Presencial;CTG;58856;Engenharia Biomédica;SISU;Integral;20;0;353
2019;Presencial;CTG;117376;Oceanografia;SISU;Integral;25;0;193
2019;Presencial;CTG;5000630;ABI-Engenharia;SISU;Integral;355;310;4133
2020;Presencial;CAA;101082;Administração - CAA;SISU;Matutino;40;40;1250
2020;Presencial;CAA;101082;Administração - CAA;SISU;Noturno;40;40;1924
2020;Presencial;CAA;101086;Ciências Econômicas - CAA;SISU;Noturno;50;50;1719
2020;Presencial;CAA;101092;Pedagogia - CAA;SISU;Noturno;40;40;2828
2020;Presencial;CAA;101127;Design - CAA;SISU;Integral;40;40;831
2020;Presencial;CAA;101127;Design - CAA;SISU;Noturno;40;40;1361
2020;Presencial;CAA;101129;Engenharia Civil - CAA;SISU;Integral;40;40;1188
2020;Presencial;CAA;118092;Engenharia de Produção - CAA;SISU;Integral;40;40;869
2020;Presencial;CAA;118096;Física - CAA;SISU;Noturno;40;40;790
2020;Presencial;CAA;118098;Química - CAA;SISU;Noturno;40;40;1025
2020;Presencial;CAA;118100;Matemática - CAA;SISU;Noturno;40;40;1070
2020;Presencial;CAA;1189778;Medicina - CAA;SISU;Integral;80;0;3721
2020;Presencial;CAA;1321439;Comunicação Social - CAA;SISU;Integral;40;0;829
2020;Presencial;CAC;13604;Música;Vestibular;Integral;30;0;35
2020;Presencial;CAC;13604;Música;Vestibular;Noturno;0;30;35
2020;Presencial;CAC;13609;Biblioteconomia;SISU;Vespertino;55;0;500
2020;Presencial;CAC;13610;Arquitetura e Urbanismo;SISU;Integral;50;50;1956
2020;Presencial;CAC;23910;Artes Visuais - Licenciatura;SISU;Integral;35;0;413
2020;Presencial;CAC;23912;Rádio, TV e Internet;SISU;Matutino;0;30;603
2020;Presencial;CAC;29483;Jornalismo;SISU;Vespertino;50;0;1331
2020;Presencial;CAC;33784;Publicidade e Propaganda;SISU;Matutino;0;45;1528
2020;Presencial;CAC;35520;Teatro;SISU;Integral;35;0;530
2020;Presencial;CAC;44947;Letras - Português;SISU;Noturno;30;0;486
2020;Presencial;CAC;44947;Letras - Português;SISU;Vespertino;0;60;699
2020;Presencial;CAC;44950;Letras - Francês;SISU;Vespertino;15;0;131
2020;Presencial;CAC;44977;Letras - Inglês;SISU;Matutino;0;30;749
2020;Presencial;CAC;44978;Letras - Espanhol;SISU;Matutino;0;30;338
2020;Presencial;CAC;44978;Letras - Espanhol;SISU;Noturno;30;0;360
2020;Presencial;CAC;53750;Música - Canto;Vestibular;Matutino;4;0;6
2020;Presencial;CAC;53760;Música - Instrumento;Vestibular;Matutino;18;0;18
2020;Presencial;CAC;80088;Design;SISU;Integral;35;35;1117
2020;Presencial;CAC;117386;Gestão da Informação;SISU;Noturno;55;0;431
2020;Presencial;CAC;117392;Dança;Vestibular;Noturno;30;0;47
2020;Presencial;CAC;117394;Cinema e Audiovisual;SISU;Vespertino;0;50;1019
2020;Presencial;CAC;313603;Letras - Bacharelado;SISU;Vespertino;30;0;507
2020;Presencial;CAC;1204606;Expressão Gráfica;SISU;Integral;30;0;344
2020;Presencial;CAC;1313313;Letras - Libras;Vestibular;Matutino;0;30;98
2020;Presencial;CAC;1439062;Artes Visuais - Bacharelado;SISU;Matutino;20;0;435
2020;Presencial;CAV;101140;Ciências Biológicas - CAV;SISU;Noturno;45;45;1004
2020;Presencial;CAV;101149;Nutrição - CAV;SISU;Matutino;30;30;1279
2020;Presencial;CAV;101153;Enfermagem - CAV;SISU;Integral;30;30;1334
2020;Presencial;CAV;1155122;Educação Física - Licenciatura - CAV;SISU;Vespertino;45;45;1301
2020;Presencial;CAV;1189922;Saúde Coletiva - CAV;SISU;Noturno;30;30;940
2020;Presencial;CAV;5000731;Educação Física - Bacharelado - CAV;SISU;Matutino;35;35;1078
2020;Presencial;CB;13597;Biomedicina;SISU;Integral;60;60;2135
2020;Presencial;CB;20889;Ciências Biológicas - Licenciatura;SISU;Noturno;50;50;1529
2020;Presencial;CB;44992;Ciências Biológicas - Bacharelado;SISU;Integral;50;50;786
2020;Presencial;CB;58852;Ciências Biológicas - Ciências Ambientais;SISU;Integral;40;40;579
2020;Presencial;CCEN;13589;Física - Bacharelado;SISU;Integral;30;0;105
2020;Presencial;CCEN;13591;Química - Bacharelado;SISU;Integral;20;0;206
2020;Presencial;CCEN;13592;Matemática - Bacharelado;SISU;Integral;30;0;173
2020;Presencial;CCEN;13594;Estatística;SISU;Integral;30;0;250
2020;Presencial;CCEN;13617;Física - Licenciatura;SISU;Noturno;30;0;140
2020;Presencial;CCEN;13618;Química - Licenciatura;SISU;Noturno;30;0;217
2020;Presencial;CCEN;13619;Matemática - Licenciatura;SISU;Noturno;40;0;479
2020;Presencial;CCJ;13576;Direito;SISU;Matutino;50;50;1704
2020;Presencial;CCJ;13576;Direito;SISU;Noturno;50;100;2416
2020;Presencial;CCM;13601;Medicina;SISU;Integral;70;70;5651
2020;Presencial;CCS;13598;Educação Física - Licenciatura;SISU;Integral;60;60;3623
2020;Presencial;CCS;13599;Enfermagem;SISU;Integral;40;40;3049
2020;Presencial;CCS;13600;Farmácia;SISU;Integral;45;45;3076
2020;Presencial;CCS;13602;Nutrição;SISU;Integral;30;30;2877
2020;Presencial;CCS;13611;Odontologia;SISU;Integral;50;50;2591
2020;Presencial;CCS;13611;Odontologia;SISU;Noturno;20;20;1172
2020;Presencial;CCS;13614;Fisioterapia;SISU;Integral;33;33;4205
2020;Presencial;CCS;13615;Terapia Ocupacional;SISU;Integral;18;18;1018
2020;Presencial;CCS;20306;Fonoaudiologia;SISU;Integral;30;0;849
2020;Presencial;CCS;1192307;Educação Física - Bacharelado;SISU;Integral;60;60;2068
2020;Presencial;CCSA;13572;Administração;SISU;Matutino;50;50;2547
2020;Presencial;CCSA;13572;Administração;SISU;Noturno;50;50;3229
2020;Presencial;CCSA;13573;Ciências Contábeis;SISU;Noturno;50;50;937
2020;Presencial;CCSA;13573;Ciências Contábeis;SISU;Vespertino;60;60;869
2020;Presencial;CCSA;13574;Ciências Econômicas;SISU;Matutino;60;0;599
2020;Presencial;CCSA;13574;Ciências Econômicas;SISU;Noturno;60;0;717
2020;Presencial;CCSA;13581;Serviço Social;SISU;Matutino;60;0;1622
2020;Presencial;CCSA;13581;Serviço Social;SISU;Vespertino;0;60;1350
2020;Presencial;CCSA;13582;Secretariado;SISU;Noturno;60;60;1238
2020;Presencial;CCSA;13625;Turismo;SISU;Noturno;0;35;627
2020;Presencial;CCSA;13625;Turismo;SISU;Vespertino;35;0;563
2020;Presencial;CCSA;18474;Hotelaria;SISU;Integral;0;30;662
2020;Presencial;CCSA;117380;Ciências Atuariais;SISU;Integral;30;0;296
2020;Presencial;CE;13580;Pedagogia;SISU;Matutino;50;50;2056
2020;Presencial;CE;13580;Pedagogia;SISU;Noturno;50;50;2364
2020;Presencial;CE;13580;Pedagogia;SISU;Vespertino;0;50;947
2020;Presencial;CFCH;13575;Ciências Sociais - Bacharelado;SISU;Vespertino;60;0;574
2020;Presencial;CFCH;13577;Filosofia - Licenciatura;SISU;Vespertino;40;0;554
2020;Presencial;CFCH;13579;História - Licenciatura;SISU;Noturno;0;55;754
2020;Presencial;CFCH;13579;História - Licenciatura;SISU;Vespertino;20;0;256
